1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
196.9.132.4,88.160.34.4,2.2475111614501717,2451.4644622515657,1965.455054029589,31.0,4.2145943112814725,5238.492780398601,15.577051811344072,1421927441.9555175,189.42630469094482,0.0008165426318474476,10.42273727688323,7.704692715080036,1.0
196.9.132.4,88.160.34.4,1.4142765954623073,1974.0769090697893,26817.698370405877,31.0,12.30608320917175,18169.03194870484,26.782644747681285,1421927443.2096393,48.15931292842362,0.0007342296631800725,9.02198849321422,6.627907947153894,1.0
196.9.132.4,88.160.34.4,1.8110984617759558,1540.0,1644.0,31.0,4.0,6351.06914108476,16.0,1421927443.6048787,120.20297339970388,0.000760832337535477,12.998325767963262,11.983442971557889,1.0
196.9.132.4,88.160.34.4,1.8110984617759558,1540.0,1644.0,31.0,4.0,6351.06914108476,16.0,1421927443.6048787,120.20297339970388,0.000760832337535477,12.998325767963262,11.983442971557889,1.0
196.9.132.4,88.160.34.4,1.8110984617759558,1540.0,1644.0,31.0,4.0,6351.06914108476,16.0,1421927443.6048787,120.20297339970388,0.000760832337535477,12.998325767963262,11.983442971557889,1.0
196.9.132.4,88.160.34.4,1.4720184184563112,1402.4919259934607,1668.1575074223153,31.0,3.9200741830552657,7196.652598818827,15.174077640942158,1421927443.511908,104.63627012447562,0.000971158574721472,10.408617379532389,9.216210910855766,1.0
196.9.132.4,88.160.34.4,1.5115943298509023,1084.7251745842027,2605.4338818397714,31.0,4.213774596488654,7109.942540535392,13.103041564245947,1421927443.531579,139.28814168926112,0.000532935948888545,8.184112670426938,5.928950790102293,1.0
196.9.132.4,88.160.34.4,1.4720184184563112,1402.4919259934607,1668.1575074223153,31.0,3.9200741830552657,7196.652598818827,15.174077640942158,1421927443.511908,104.63627012447562,0.000971158574721472,10.408617379532389,9.216210910855766,1.0
196.9.132.4,88.160.34.4,1.9695667697683363,1540.0,1644.0,31.0,4.0,5950.750760172391,16.0,1421927444.1508045,131.14347924630275,0.006853187497712448,7.7541628097679105,7.187326893836063,1.0
196.9.132.4,88.160.34.4,1.9695667697683363,1540.0,1644.0,31.0,4.0,5950.750760172391,16.0,1421927444.1508045,131.14347924630275,0.006853187497712448,7.7541628097679105,7.187326893836063,1.0
196.9.132.4,88.160.34.4,1.5115943298509023,1084.7251745842027,2605.4338818397714,31.0,4.213774596488654,7109.942540535392,13.103041564245947,1421927443.531579,139.28814168926112,0.000532935948888545,8.184112670426938,5.928950790102293,1.0
196.9.132.4,88.160.34.4,1.8110984617759558,1540.0,1644.0,31.0,4.0,6351.06914108476,16.0,1421927443.6048787,120.20297339970388,0.000760832337535477,12.998325767963262,11.983442971557889,1.0
196.9.132.4,88.160.34.4,1.4720184184563112,1402.4919259934607,1668.1575074223153,31.0,3.9200741830552657,7196.652598818827,15.174077640942158,1421927443.511908,104.63627012447562,0.000971158574721472,10.408617379532389,9.216210910855766,1.0
196.9.132.4,88.160.34.4,1.4720184184563112,1402.4919259934607,1668.1575074223153,31.0,3.9200741830552657,7196.652598818827,15.174077640942158,1421927443.511908,104.63627012447562,0.000971158574721472,10.408617379532389,9.216210910855766,1.0
196.9.132.4,88.160.34.4,0.004481493421952062,576.0361682454819,350.72272678729416,31.0,0.0374532173815461,685348.6758644615,3.8408618370837373,1421927431.299097,1.0451791141920677,9.205250284078605e-05,3.820768099839335,1.2009264496626595,1.0
196.9.132.4,88.160.34.4,7.178211283506912,4005.4242769824336,27887.90205118473,31.0,11.678478093584733,29694.704491678058,42.50850176200101,1421927434.4483724,188.6772220263756,0.00045699821695476466,7.650904849045071,1.9650348812574734,1.0
196.9.132.4,88.160.34.4,7.178211283506912,4005.4242769824336,27887.90205118473,31.0,11.678478093584733,29694.704491678058,42.50850176200101,1421927434.4483724,188.6772220263756,0.00045699821695476466,7.650904849045071,1.9650348812574734,1.0
196.9.132.4,88.160.34.4,13.766420839142949,1597.5760434774065,8323.00234698551,31.0,4.68587722986582,3171.3117471946484,13.52573512955745,1421927431.138807,1385.326111660539,0.0003817155461514331,4.108176680557212,3.552781232238184,1.0
196.9.132.4,88.160.34.4,1.8110984617759558,1540.0,1644.0,31.0,4.0,6351.06914108476,16.0,1421927443.6048787,120.20297339970388,0.000760832337535477,12.998325767963262,11.983442971557889,1.0
196.9.132.4,88.160.34.4,1.8110984617759558,1540.0,1644.0,31.0,4.0,6351.06914108476,16.0,1421927443.6048787,120.20297339970388,0.000760832337535477,12.998325767963262,11.983442971557889,1.0
196.9.132.4,88.160.34.4,2.2475111614501717,2451.4644622515657,1965.455054029589,31.0,4.2145943112814725,5238.492780398601,15.577051811344072,1421927441.9555175,189.42630469094482,0.0008165426318474476,10.42273727688323,7.704692715080036,1.0
196.9.132.4,88.160.34.4,1.9695667697683363,1540.0,1644.0,31.0,4.0,5950.750760172391,16.0,1421927444.1508045,131.14347924630275,0.006853187497712448,7.7541628097679105,7.187326893836063,1.0
196.9.132.4,88.160.34.4,1.4142765954623073,1974.0769090697893,26817.698370405877,31.0,12.30608320917175,18169.03194870484,26.782644747681285,1421927443.2096393,48.15931292842362,0.0007342296631800725,9.02198849321422,6.627907947153894,1.0
196.9.132.4,88.160.34.4,1.8110984617759558,1540.0,1644.0,31.0,4.0,6351.06914108476,16.0,1421927443.6048787,120.20297339970388,0.000760832337535477,12.998325767963262,11.983442971557889,1.0
196.9.132.4,88.160.34.4,8.608369831367938,1172.2796229509204,3791.697319454685,24.888339893230835,3.219542559433199,5477.551516448055,13.468482402072521,1421927431.0852976,2232.8371461154456,0.000426207750240747,8.083865804402269,7.367118452664228,1.0
196.9.132.4,88.160.34.4,1.8110984617759558,1540.0,1644.0,31.0,4.0,6351.06914108476,16.0,1421927443.6048787,120.20297339970388,0.000760832337535477,12.998325767963262,11.983442971557889,1.0
196.9.132.4,88.160.34.4,1.9695667697683363,1540.0,1644.0,31.0,4.0,5950.750760172391,16.0,1421927444.1508045,131.14347924630275,0.006853187497712448,7.7541628097679105,7.187326893836063,1.0
196.9.132.4,88.160.34.4,2.804825257547849,1280.0888840531347,2539.3279911379914,28.91777056727608,2.5741371902285595,10503.446575988432,12.94978012133946,1421927426.3310647,3599.9439151053157,-0.0009473905392749092,4.743155111891816,3.485511419729298,1.0
196.9.132.4,88.160.34.4,2.9134719851698123,1980.2799956316612,8355.989493156145,31.61304094965649,7.488539648909585,13941.076457874924,16.069712288382025,1421927441.2238798,4117.502115775047,0.0009505981501039082,5.761724717749273,4.256369142354489,1.0
196.9.132.4,88.160.34.4,2.9134719851698123,1980.2799956316612,8355.989493156145,31.61304094965649,7.488539648909585,13941.076457874924,16.069712288382025,1421927441.2238798,4117.502115775047,0.0009505981501039082,5.761724717749273,4.256369142354489,1.0
196.9.132.4,88.160.34.4,2.804825257547849,1280.0888840531347,2539.3279911379914,28.91777056727608,2.5741371902285595,10503.446575988432,12.94978012133946,1421927426.3310647,3599.9439151053157,-0.0009473905392749092,4.743155111891816,3.485511419729298,1.0
196.9.132.4,88.160.34.4,1.4720184184563112,1402.4919259934607,1668.1575074223153,31.0,3.9200741830552657,7196.652598818827,15.174077640942158,1421927443.511908,104.63627012447562,0.000971158574721472,10.408617379532389,9.216210910855766,1.0
196.9.132.4,88.160.34.4,2.804825257547849,1280.0888840531347,2539.3279911379914,28.91777056727608,2.5741371902285595,10503.446575988432,12.94978012133946,1421927426.3310647,3599.9439151053157,-0.0009473905392749092,4.743155111891816,3.485511419729298,1.0
196.9.132.4,88.160.34.4,0.0010683461997182935,140.552989786889,173.8956393373545,31.0,0.0,531636.5853341509,2.0,1421927430.8523967,0.009862481953591979,0.0,5.69842895691239,1.3406512441691687,1.0
196.9.132.4,88.160.34.4,6.650008322982053,6082.957831561864,23668.979706900973,31.0,12.380360192687755,21614.37223790065,31.587810681687174,1421927433.7480247,114.77296030781362,0.000374642667264158,5.563963897850359,3.0302292603897127,1.0
196.9.132.4,88.160.34.4,1.9695667697683363,1540.0,1644.0,31.0,4.0,5950.750760172391,16.0,1421927444.1508045,131.14347924630275,0.006853187497712448,7.7541628097679105,7.187326893836063,1.0
196.9.132.4,88.160.34.4,4.024358577590309,2197.867456826983,2210.1323639842412,31.0,4.562365889295973,4385.527526051315,18.04497816505151,1421927437.540633,282.0444195358307,0.0009814077234984735,9.018331962899058,1.9946183813027538,1.0
196.9.132.4,88.160.34.4,1.4720184184563112,1402.4919259934607,1668.1575074223153,31.0,3.9200741830552657,7196.652598818827,15.174077640942158,1421927443.511908,104.63627012447562,0.000971158574721472,10.408617379532389,9.216210910855766,1.0
196.9.132.4,88.160.34.4,1.4720184184563112,1402.4919259934607,1668.1575074223153,31.0,3.9200741830552657,7196.652598818827,15.174077640942158,1421927443.511908,104.63627012447562,0.000971158574721472,10.408617379532389,9.216210910855766,1.0
196.9.132.4,88.160.34.4,1.8110984617759558,1540.0,1644.0,31.0,4.0,6351.06914108476,16.0,1421927443.6048787,120.20297339970388,0.000760832337535477,12.998325767963262,11.983442971557889,1.0
196.9.132.4,88.160.34.4,1.9695667697683363,1540.0,1644.0,31.0,4.0,5950.750760172391,16.0,1421927444.1508045,131.14347924630275,0.006853187497712448,7.7541628097679105,7.187326893836063,1.0
196.9.132.4,88.160.34.4,3.4415477807619688,2301.0963226750746,34406.0,31.0,15.0,6036.92262680753,29.99342998821729,1421927443.1126125,107.5412090993287,0.001019522328456901,13.591826104804728,7.720990028456776,1.0
196.9.132.4,88.160.34.4,1.5115943298509023,1084.7251745842027,2605.4338818397714,31.0,4.213774596488654,7109.942540535392,13.103041564245947,1421927443.531579,139.28814168926112,0.000532935948888545,8.184112670426938,5.928950790102293,1.0
196.9.132.4,88.160.34.4,1.8110984617759558,1540.0,1644.0,31.0,4.0,6351.06914108476,16.0,1421927443.6048787,120.20297339970388,0.000760832337535477,12.998325767963262,11.983442971557889,1.0
196.9.132.4,88.160.34.4,1.5115943298509023,1084.7251745842027,2605.4338818397714,31.0,4.213774596488654,7109.942540535392,13.103041564245947,1421927443.531579,139.28814168926112,0.000532935948888545,8.184112670426938,5.928950790102293,1.0
196.9.132.4,88.160.34.4,1.5115943298509023,1084.7251745842027,2605.4338818397714,31.0,4.213774596488654,7109.942540535392,13.103041564245947,1421927443.531579,139.28814168926112,0.000532935948888545,8.184112670426938,5.928950790102293,1.0
196.9.132.4,88.160.34.4,1.4142765954623073,1974.0769090697893,26817.698370405877,31.0,12.30608320917175,18169.03194870484,26.782644747681285,1421927443.2096393,48.15931292842362,0.0007342296631800725,9.02198849321422,6.627907947153894,1.0
13.7.25.1,88.160.34.4,2.2475111614501717,2451.4644622515657,1965.455054029589,31.0,4.2145943112814725,5238.492780398601,15.577051811344072,1421927441.9555175,189.42630469094482,0.0008165426318474476,10.42273727688323,7.704692715080036,1.0
196.9.132.4,88.160.34.4,1.9695667697683363,1540.0,1644.0,31.0,4.0,5950.750760172391,16.0,1421927444.1508045,131.14347924630275,0.006853187497712448,7.7541628097679105,7.187326893836063,1.0
196.9.132.4,88.160.34.4,8.608369831367938,1172.2796229509204,3791.697319454685,24.888339893230835,3.219542559433199,5477.551516448055,13.468482402072521,1421927431.0852976,2232.8371461154456,0.000426207750240747,8.083865804402269,7.367118452664228,1.0
196.9.132.4,88.160.34.4,9.140852723990385,923.6179540888405,1022.4325110619966,31.0,2.1902382515811367,1521.1732776851386,8.416973944110074,1421927433.441559,1241.2100712939596,0.00041197254362040036,5.360244646300945,4.7140433287289,1.0
196.9.132.4,88.160.34.4,0.0010149264819196227,143.4131508956101,175.5121188670838,31.0,0.0,560459.4681381313,2.0,1421927436.9949296,0.0092096100613289,0.0,4.662744385142498,1.8848544746169633,1.0
196.9.132.4,88.160.34.4,1.8110984617759558,1540.0,1644.0,31.0,4.0,6351.06914108476,16.0,1421927443.6048787,120.20297339970388,0.000760832337535477,12.998325767963262,11.983442971557889,1.0
196.9.132.4,88.160.34.4,1.5115943298509023,1084.7251745842027,2605.4338818397714,31.0,4.213774596488654,7109.942540535392,13.103041564245947,1421927443.531579,139.28814168926112,0.000532935948888545,8.184112670426938,5.928950790102293,1.0
196.9.132.4,88.160.34.4,1.9695667697683363,1540.0,1644.0,31.0,4.0,5950.750760172391,16.0,1421927444.1508045,131.14347924630275,0.006853187497712448,7.7541628097679105,7.187326893836063,1.0
196.9.132.4,88.160.34.4,1.8110984617759558,1540.0,1644.0,31.0,4.0,6351.06914108476,16.0,1421927443.6048787,120.20297339970388,0.000760832337535477,12.998325767963262,11.983442971557889,1.0
196.9.132.4,88.160.34.4,1.4720184184563112,1402.4919259934607,1668.1575074223153,31.0,3.9200741830552657,7196.652598818827,15.174077640942158,1421927443.511908,104.63627012447562,0.000971158574721472,10.408617379532389,9.216210910855766,1.0
196.9.132.4,88.160.34.4,1.4720184184563112,1402.4919259934607,1668.1575074223153,31.0,3.9200741830552657,7196.652598818827,15.174077640942158,1421927443.511908,104.63627012447562,0.000971158574721472,10.408617379532389,9.216210910855766,1.0
196.9.132.4,88.160.34.4,1.5115943298509023,1084.7251745842027,2605.4338818397714,31.0,4.213774596488654,7109.942540535392,13.103041564245947,1421927443.531579,139.28814168926112,0.000532935948888545,8.184112670426938,5.928950790102293,1.0
196.9.132.4,88.160.34.4,2.2475111614501717,2451.4644622515657,1965.455054029589,31.0,4.2145943112814725,5238.492780398601,15.577051811344072,1421927441.9555175,189.42630469094482,0.0008165426318474476,10.42273727688323,7.704692715080036,1.0
196.9.132.4,88.160.34.4,1.4142765954623073,1974.0769090697893,26817.698370405877,31.0,12.30608320917175,18169.03194870484,26.782644747681285,1421927443.2096393,48.15931292842362,0.0007342296631800725,9.02198849321422,6.627907947153894,1.0
196.9.132.4,88.160.34.4,1.8110984617759558,1540.0,1644.0,31.0,4.0,6351.06914108476,16.0,1421927443.6048787,120.20297339970388,0.000760832337535477,12.998325767963262,11.983442971557889,1.0
196.9.132.4,88.160.34.4,9.140852723990385,923.6179540888405,1022.4325110619966,31.0,2.1902382515811367,1521.1732776851386,8.416973944110074,1421927433.441559,1241.2100712939596,0.00041197254362040036,5.360244646300945,4.7140433287289,1.0
196.9.132.4,88.160.34.4,1.4720184184563112,1402.4919259934607,1668.1575074223153,31.0,3.9200741830552657,7196.652598818827,15.174077640942158,1421927443.511908,104.63627012447562,0.000971158574721472,10.408617379532389,9.216210910855766,1.0
196.9.132.4,88.160.34.4,1.4720184184563112,1402.4919259934607,1668.1575074223153,31.0,3.9200741830552657,7196.652598818827,15.174077640942158,1421927443.511908,104.63627012447562,0.000971158574721472,10.408617379532389,9.216210910855766,1.0
196.9.132.4,88.160.34.4,2.2475111614501717,2451.4644622515657,1965.455054029589,31.0,4.2145943112814725,5238.492780398601,15.577051811344072,1421927441.9555175,189.42630469094482,0.0008165426318474476,10.42273727688323,7.704692715080036,1.0
196.9.132.4,88.160.34.4,1.4720184184563112,1402.4919259934607,1668.1575074223153,31.0,3.9200741830552657,7196.652598818827,15.174077640942158,1421927443.511908,104.63627012447562,0.000971158574721472,10.408617379532389,9.216210910855766,1.0
196.9.132.4,88.160.34.4,1.8110984617759558,1540.0,1644.0,31.0,4.0,6351.06914108476,16.0,1421927443.6048787,120.20297339970388,0.000760832337535477,12.998325767963262,11.983442971557889,1.0
196.9.132.4,88.160.34.4,13.766420839142949,1597.5760434774065,8323.00234698551,31.0,4.68587722986582,3171.3117471946484,13.52573512955745,1421927431.138807,1385.326111660539,0.0003817155461514331,4.108176680557212,3.552781232238184,1.0
196.9.132.4,88.160.34.4,8.608369831367938,1172.2796229509204,3791.697319454685,24.888339893230835,3.219542559433199,5477.551516448055,13.468482402072521,1421927431.0852976,2232.8371461154456,0.000426207750240747,8.083865804402269,7.367118452664228,1.0
196.9.132.4,88.160.34.4,13.766420839142949,1597.5760434774065,8323.00234698551,31.0,4.68587722986582,3171.3117471946484,13.52573512955745,1421927431.138807,1385.326111660539,0.0003817155461514331,4.108176680557212,3.552781232238184,1.0
196.9.132.4,88.160.34.4,10.073313069079404,1395.3402604017986,1422.7497555385683,31.0,3.5371991454305505,1637.8248284013416,14.069158787070988,1421927435.5375814,1090.8941295441446,0.0021132734129604602,7.686831006474723,6.507040012089972,1.0
196.9.132.4,88.160.34.4,0.0010149264819196227,143.4131508956101,175.5121188670838,31.0,0.0,560459.4681381313,2.0,1421927436.9949296,0.0092096100613289,0.0,4.662744385142498,1.8848544746169633,1.0
196.9.132.4,88.160.34.4,0.0011021199056386276,142.52524787044146,175.05406467514766,31.0,0.0,516374.71873745817,2.0,1421927424.103571,0.012987062087253946,0.0,8.314096318226623,0.6745953009609462,1.0
196.9.132.4,88.160.34.4,7.178211283506912,4005.4242769824336,27887.90205118473,31.0,11.678478093584733,29694.704491678058,42.50850176200101,1421927434.4483724,188.6772220263756,0.00045699821695476466,7.650904849045071,1.9650348812574734,1.0
196.9.132.4,88.160.34.4,13.766420839142949,1597.5760434774065,8323.00234698551,31.0,4.68587722986582,3171.3117471946484,13.52573512955745,1421927431.138807,1385.326111660539,0.0003817155461514331,4.108176680557212,3.552781232238184,1.0
196.9.132.4,88.160.34.4,1.4142765954623073,1974.0769090697893,26817.698370405877,31.0,12.30608320917175,18169.03194870484,26.782644747681285,1421927443.2096393,48.15931292842362,0.0007342296631800725,9.02198849321422,6.627907947153894,1.0
196.9.132.4,88.160.34.4,1.5115943298509023,1084.7251745842027,2605.4338818397714,31.0,4.213774596488654,7109.942540535392,13.103041564245947,1421927443.531579,139.28814168926112,0.000532935948888545,8.184112670426938,5.928950790102293,1.0
196.9.132.4,88.160.34.4,1.9695667697683363,1540.0,1644.0,31.0,4.0,5950.750760172391,16.0,1421927444.1508045,131.14347924630275,0.006853187497712448,7.7541628097679105,7.187326893836063,1.0
196.9.132.4,88.160.34.4,1.9695667697683363,1540.0,1644.0,31.0,4.0,5950.750760172391,16.0,1421927444.1508045,131.14347924630275,0.006853187497712448,7.7541628097679105,7.187326893836063,1.0
196.9.132.4,88.160.34.4,1.4142765954623073,1974.0769090697893,26817.698370405877,31.0,12.30608320917175,18169.03194870484,26.782644747681285,1421927443.2096393,48.15931292842362,0.0007342296631800725,9.02198849321422,6.627907947153894,1.0
196.9.132.4,88.160.34.4,1.5115943298509023,1084.7251745842027,2605.4338818397714,31.0,4.213774596488654,7109.942540535392,13.103041564245947,1421927443.531579,139.28814168926112,0.000532935948888545,8.184112670426938,5.928950790102293,1.0
196.9.132.4,88.160.34.4,1.9695667697683363,1540.0,1644.0,31.0,4.0,5950.750760172391,16.0,1421927444.1508045,131.14347924630275,0.006853187497712448,7.7541628097679105,7.187326893836063,1.0
196.9.132.4,88.160.34.4,4.024358577590309,2197.867456826983,2210.1323639842412,31.0,4.562365889295973,4385.527526051315,18.04497816505151,1421927437.540633,282.0444195358307,0.0009814077234984735,9.018331962899058,1.9946183813027538,1.0
196.9.132.4,88.160.34.4,4.024358577590309,2197.867456826983,2210.1323639842412,31.0,4.562365889295973,4385.527526051315,18.04497816505151,1421927437.540633,282.0444195358307,0.0009814077234984735,9.018331962899058,1.9946183813027538,1.0
196.9.132.4,88.160.34.4,1.8110984617759558,1540.0,1644.0,31.0,4.0,6351.06914108476,16.0,1421927443.6048787,120.20297339970388,0.000760832337535477,12.998325767963262,11.983442971557889,1.0
196.9.132.4,88.160.34.4,2.2475111614501717,2451.4644622515657,1965.455054029589,31.0,4.2145943112814725,5238.492780398601,15.577051811344072,1421927441.9555175,189.42630469094482,0.0008165426318474476,10.42273727688323,7.704692715080036,1.0
196.9.132.4,88.160.34.4,1.5115943298509023,1084.7251745842027,2605.4338818397714,31.0,4.213774596488654,7109.942540535392,13.103041564245947,1421927443.531579,139.28814168926112,0.000532935948888545,8.184112670426938,5.928950790102293,1.0
196.9.132.4,88.160.34.4,3.806648640159464,1299.3365464784679,1607.8850712608948,31.0,3.532481573765916,1805.687546661419,12.466293592855028,1421927441.535613,658.7065886513267,0.013019373551063342,9.45262307322596,5.895917773456964,1.0
196.9.132.4,88.160.34.4,2.804825257547849,1280.0888840531347,2539.3279911379914,28.91777056727608,2.5741371902285595,10503.446575988432,12.94978012133946,1421927426.3310647,3599.9439151053157,-0.0009473905392749092,4.743155111891816,3.485511419729298,1.0
196.9.132.4,88.160.34.4,2.2475111614501717,2451.4644622515657,1965.455054029589,31.0,4.2145943112814725,5238.492780398601,15.577051811344072,1421927441.9555175,189.42630469094482,0.0008165426318474476,10.42273727688323,7.704692715080036,1.0
196.9.132.4,88.160.34.4,4.024358577590309,2197.867456826983,2210.1323639842412,31.0,4.562365889295973,4385.527526051315,18.04497816505151,1421927437.540633,282.0444195358307,0.0009814077234984735,9.018331962899058,1.9946183813027538,1.0
196.9.132.4,88.160.34.4,1.8110984617759558,1540.0,1644.0,31.0,4.0,6351.06914108476,16.0,1421927443.6048787,120.20297339970388,0.000760832337535477,12.998325767963262,11.983442971557889,1.0
196.9.132.4,88.160.34.4,1.9695667697683363,1540.0,1644.0,31.0,4.0,5950.750760172391,16.0,1421927444.1508045,131.14347924630275,0.006853187497712448,7.7541628097679105,7.187326893836063,1.0
196.9.132.4,88.160.34.4,1.4142765954623073,1974.0769090697893,26817.698370405877,31.0,12.30608320917175,18169.03194870484,26.782644747681285,1421927443.2096393,48.15931292842362,0.0007342296631800725,9.02198849321422,6.627907947153894,1.0
196.9.132.4,88.160.34.4,1.4142765954623073,1974.0769090697893,26817.698370405877,31.0,12.30608320917175,18169.03194870484,26.782644747681285,1421927443.2096393,48.15931292842362,0.0007342296631800725,9.02198849321422,6.627907947153894,1.0
196.9.132.4,88.160.34.4,2.2475111614501717,2451.4644622515657,1965.455054029589,31.0,4.2145943112814725,5238.492780398601,15.577051811344072,1421927441.9555175,189.42630469094482,0.0008165426318474476,10.42273727688323,7.704692715080036,1.0
196.9.132.4,88.160.34.4,1.4720184184563112,1402.4919259934607,1668.1575074223153,31.0,3.9200741830552657,7196.652598818827,15.174077640942158,1421927443.511908,104.63627012447562,0.000971158574721472,10.408617379532389,9.216210910855766,1.0
196.9.132.4,88.160.34.4,2.2475111614501717,2451.4644622515657,1965.455054029589,31.0,4.2145943112814725,5238.492780398601,15.577051811344072,1421927441.9555175,189.42630469094482,0.0008165426318474476,10.42273727688323,7.704692715080036,1.0
196.9.132.4,88.160.34.4,2.2475111614501717,2451.4644622515657,1965.455054029589,31.0,4.2145943112814725,5238.492780398601,15.577051811344072,1421927441.9555175,189.42630469094482,0.0008165426318474476,10.42273727688323,7.704692715080036,1.0
196.9.132.4,88.160.34.4,8.608369831367938,1172.2796229509204,3791.697319454685,24.888339893230835,3.219542559433199,5477.551516448055,13.468482402072521,1421927431.0852976,2232.8371461154456,0.000426207750240747,8.083865804402269,7.367118452664228,1.0
196.9.132.4,88.160.34.4,7.355983130786852,1458.0044693759949,1678.787058025383,31.0,3.5449795931812615,2046.3844023923136,15.049964731571578,1421927438.602787,770.7897827222328,0.0008481163324880658,10.37281340038461,6.941462837182854,1.0
196.9.132.4,88.160.34.4,0.40161309684605184,1377.0298326620766,12650.542122306277,181.9133831608542,5.968674522111764,23856420.21667573,9.968282301847738,1421927429.2041404,46.57439509400683,0.039302898431977776,2.41123164714541,0.983074809419147,2.0
196.9.132.4,88.160.34.4,13.37370618679072,1491.4620981503272,1341.4044057739316,31.0,3.4831586642247316,3747.2284832801174,14.302468349774118,1421927440.307726,46.86189437397263,0.001189682697028369,9.286936647461879,7.296702326444737,1.0
196.9.132.4,88.160.34.4,5.585926652902726,1913.8580427636982,1759.345077231576,31.0,4.386512078918407,4236.38743358285,17.029656125454647,1421927439.1325366,227.4955692405239,0.0005293471361810842,12.806502342621233,7.771546341350048,1.0
196.9.132.4,88.160.34.4,2.7902596417642664,1540.0,1644.0,31.0,4.0,4143.062097071195,16.0,1421927443.661146,185.83461696711348,0.012351003307675594,12.564019644075696,10.073022884623807,1.0
196.9.132.4,88.160.34.4,7.178211283506912,4005.4242769824336,27887.90205118473,31.0,11.678478093584733,29694.704491678058,42.50850176200101,1421927434.4483724,188.6772220263756,0.00045699821695476466,7.650904849045071,1.9650348812574734,1.0
196.9.132.4,88.160.34.4,7.178211283506912,4005.4242769824336,27887.90205118473,31.0,11.678478093584733,29694.704491678058,42.50850176200101,1421927434.4483724,188.6772220263756,0.00045699821695476466,7.650904849045071,1.9650348812574734,1.0
196.9.132.4,88.160.34.4,2.7902596417642664,1540.0,1644.0,31.0,4.0,4143.062097071195,16.0,1421927443.661146,185.83461696711348,0.012351003307675594,12.564019644075696,10.073022884623807,1.0
196.9.132.4,88.160.34.4,7.813993311012386,1796.2369241416013,2048.479264714304,31.0,4.895763733173358,3801.279960280493,18.704852719454376,1421927440.5168605,213.89754474213248,0.010195385988348925,12.074490380357847,11.615552591617636,1.0
196.9.132.4,88.160.34.4,4.024358577590309,2197.867456826983,2210.1323639842412,31.0,4.562365889295973,4385.527526051315,18.04497816505151,1421927437.540633,282.0444195358307,0.0009814077234984735,9.018331962899058,1.9946183813027538,1.0
196.9.132.4,88.160.34.4,2.2475111614501717,2451.4644622515657,1965.455054029589,31.0,4.2145943112814725,5238.492780398601,15.577051811344072,1421927441.9555175,189.42630469094482,0.0008165426318474476,10.42273727688323,7.704692715080036,1.0
196.9.132.4,88.160.34.4,7.813993311012386,1796.2369241416013,2048.479264714304,31.0,4.895763733173358,3801.279960280493,18.704852719454376,1421927440.5168605,213.89754474213248,0.010195385988348925,12.074490380357847,11.615552591617636,1.0
196.9.132.4,88.160.34.4,7.178211283506912,4005.4242769824336,27887.90205118473,31.0,11.678478093584733,29694.704491678058,42.50850176200101,1421927434.4483724,188.6772220263756,0.00045699821695476466,7.650904849045071,1.9650348812574734,1.0
196.9.132.4,88.160.34.4,4.024358577590309,2197.867456826983,2210.1323639842412,31.0,4.562365889295973,4385.527526051315,18.04497816505151,1421927437.540633,282.0444195358307,0.0009814077234984735,9.018331962899058,1.9946183813027538,1.0
196.9.132.4,88.160.34.4,13.766420839142949,1597.5760434774065,8323.00234698551,31.0,4.68587722986582,3171.3117471946484,13.52573512955745,1421927431.138807,1385.326111660539,0.0003817155461514331,4.108176680557212,3.552781232238184,1.0
196.9.132.4,88.160.34.4,3.4415477807619688,2301.0963226750746,34406.0,31.0,15.0,6036.92262680753,29.99342998821729,1421927443.1126125,107.5412090993287,0.001019522328456901,13.591826104804728,7.720990028456776,1.0
196.9.132.4,88.160.34.4,5.585926652902726,1913.8580427636982,1759.345077231576,31.0,4.386512078918407,4236.38743358285,17.029656125454647,1421927439.1325366,227.4955692405239,0.0005293471361810842,12.806502342621233,7.771546341350048,1.0
196.9.132.4,88.160.34.4,5.585926652902726,1913.8580427636982,1759.345077231576,31.0,4.386512078918407,4236.38743358285,17.029656125454647,1421927439.1325366,227.4955692405239,0.0005293471361810842,12.806502342621233,7.771546341350048,1.0
196.9.132.4,88.160.34.4,4.024358577590309,2197.867456826983,2210.1323639842412,31.0,4.562365889295973,4385.527526051315,18.04497816505151,1421927437.540633,282.0444195358307,0.0009814077234984735,9.018331962899058,1.9946183813027538,1.0
196.9.132.4,88.160.34.4,2.7902596417642664,1540.0,1644.0,31.0,4.0,4143.062097071195,16.0,1421927443.661146,185.83461696711348,0.012351003307675594,12.564019644075696,10.073022884623807,1.0
196.9.132.4,88.160.34.4,7.813993311012386,1796.2369241416013,2048.479264714304,31.0,4.895763733173358,3801.279960280493,18.704852719454376,1421927440.5168605,213.89754474213248,0.010195385988348925,12.074490380357847,11.615552591617636,1.0
196.9.132.4,88.160.34.4,3.4415477807619688,2301.0963226750746,34406.0,31.0,15.0,6036.92262680753,29.99342998821729,1421927443.1126125,107.5412090993287,0.001019522328456901,13.591826104804728,7.720990028456776,1.0
